"","date","WTMP_avg"
"5908",2017-03-16,9.145
"5909",2017-03-16,9.145
"5910",2017-03-16,9.145
"5911",2017-03-16,9.145
"5912",2017-03-16,9.145
"5913",2017-03-16,9.145
"5914",2017-03-16,9.145
"5915",2017-03-16,9.145
"5916",2017-03-16,9.145
"5917",2017-03-16,9.145
"5918",2017-03-16,9.145
"5919",2017-03-16,9.145
"5920",2017-03-16,9.145
"5921",2017-03-16,9.145
"5922",2017-03-16,9.145
"5923",2017-03-16,9.145
"5924",2017-03-16,9.145
"5925",2017-03-16,9.145
"5926",2017-03-16,9.145
"5927",2017-03-16,9.145
"5928",2017-03-16,9.145
"5929",2017-03-16,9.145
"5930",2017-03-16,9.145
"5931",2017-03-16,9.145
"5932",2017-03-16,9.145
"5933",2017-03-16,9.145
"5934",2017-03-17,8.78625
"5935",2017-03-17,8.78625
"5936",2017-03-17,8.78625
"5937",2017-03-17,8.78625
"5938",2017-03-17,8.78625
"5939",2017-03-17,8.78625
"5940",2017-03-17,8.78625
"5941",2017-03-17,8.78625
"5942",2017-03-17,8.78625
"5943",2017-03-17,8.78625
"5944",2017-03-17,8.78625
"5945",2017-03-17,8.78625
"5946",2017-03-17,8.78625
"5947",2017-03-17,8.78625
"5948",2017-03-17,8.78625
"5949",2017-03-17,8.78625
"5950",2017-03-17,8.78625
"5951",2017-03-17,8.78625
"5952",2017-03-17,8.78625
"5953",2017-03-17,8.78625
"5954",2017-03-17,8.78625
"5955",2017-03-17,8.78625
"5956",2017-03-17,8.78625
"5957",2017-03-17,8.78625
"5958",2017-03-17,8.78625
"5959",2017-03-17,8.78625
"5960",2017-03-17,8.78625
"5961",2017-03-17,8.78625
"5962",2017-03-17,8.78625
"5963",2017-03-17,8.78625
"5964",2017-03-17,8.78625
"5965",2017-03-17,8.78625
"5966",2017-03-17,8.78625
"5967",2017-03-17,8.78625
"5968",2017-03-17,8.78625
"5969",2017-03-17,8.78625
"5970",2017-03-17,8.78625
"5971",2017-03-17,8.78625
"5972",2017-03-17,8.78625
"5973",2017-03-17,8.78625
"5974",2017-03-17,8.78625
"5975",2017-03-17,8.78625
"5976",2017-03-17,8.78625
"5977",2017-03-17,8.78625
"5978",2017-03-17,8.78625
"5979",2017-03-17,8.78625
"5980",2017-03-17,8.78625
"5981",2017-03-17,8.78625
"5982",2017-03-17,8.78625
"5983",2017-03-17,8.78625
"5984",2017-03-17,8.78625
"5985",2017-03-17,8.78625
"5986",2017-03-17,8.78625
"5987",2017-03-17,8.78625
"5988",2017-03-17,8.78625
"5989",2017-03-17,8.78625
"5990",2017-03-17,8.78625
"5991",2017-03-17,8.78625
"5992",2017-03-17,8.78625
"5993",2017-03-17,8.78625
"5994",2017-03-17,8.78625
"5995",2017-03-17,8.78625
"5996",2017-03-17,8.78625
"5997",2017-03-17,8.78625
"5998",2017-03-17,8.78625
"5999",2017-03-17,8.78625
"6000",2017-03-17,8.78625
"6001",2017-03-17,8.78625
"6002",2017-03-17,8.78625
"6003",2017-03-17,8.78625
"6004",2017-03-17,8.78625
"6005",2017-03-17,8.78625
"6006",2017-03-17,8.78625
"6007",2017-03-17,8.78625
"6008",2017-03-17,8.78625
"6009",2017-03-17,8.78625
"6010",2017-03-17,8.78625
"6011",2017-03-17,8.78625
"6012",2017-03-17,8.78625
"6013",2017-03-17,8.78625
"6014",2017-03-18,9.34625
"6015",2017-03-18,9.34625
"6016",2017-03-18,9.34625
"6017",2017-03-18,9.34625
"6018",2017-03-18,9.34625
"6019",2017-03-18,9.34625
"6020",2017-03-18,9.34625
"6021",2017-03-18,9.34625
"6022",2017-03-18,9.34625
"6023",2017-03-18,9.34625
"6024",2017-03-18,9.34625
"6025",2017-03-18,9.34625
"6026",2017-03-18,9.34625
"6027",2017-03-18,9.34625
"6028",2017-03-18,9.34625
"6029",2017-03-18,9.34625
"6030",2017-03-18,9.34625
"6031",2017-03-18,9.34625
"6032",2017-03-18,9.34625
"6033",2017-03-18,9.34625
"6034",2017-03-18,9.34625
"6035",2017-03-18,9.34625
"6036",2017-03-18,9.34625
"6037",2017-03-18,9.34625
"6038",2017-03-18,9.34625
"6039",2017-03-18,9.34625
"6040",2017-03-18,9.34625
"6041",2017-03-18,9.34625
"6042",2017-03-18,9.34625
"6043",2017-03-18,9.34625
"6044",2017-03-18,9.34625
"6045",2017-03-18,9.34625
"6046",2017-03-18,9.34625
"6047",2017-03-18,9.34625
"6048",2017-03-18,9.34625
"6049",2017-03-18,9.34625
"6050",2017-03-18,9.34625
"6051",2017-03-18,9.34625
"6052",2017-03-18,9.34625
"6053",2017-03-18,9.34625
"6054",2017-03-18,9.34625
"6055",2017-03-18,9.34625
"6056",2017-03-18,9.34625
"6057",2017-03-18,9.34625
"6058",2017-03-18,9.34625
"6059",2017-03-18,9.34625
"6060",2017-03-18,9.34625
"6061",2017-03-18,9.34625
"6062",2017-03-18,9.34625
"6063",2017-03-18,9.34625
"6064",2017-03-18,9.34625
"6065",2017-03-18,9.34625
"6066",2017-03-18,9.34625
"6067",2017-03-18,9.34625
"6068",2017-03-18,9.34625
"6069",2017-03-18,9.34625
"6070",2017-03-18,9.34625
"6071",2017-03-18,9.34625
"6072",2017-03-18,9.34625
"6073",2017-03-18,9.34625
"6074",2017-03-18,9.34625
"6075",2017-03-18,9.34625
"6076",2017-03-18,9.34625
"6077",2017-03-18,9.34625
"6078",2017-03-18,9.34625
"6079",2017-03-18,9.34625
"6080",2017-03-18,9.34625
"6081",2017-03-18,9.34625
"6082",2017-03-18,9.34625
"6083",2017-03-18,9.34625
"6084",2017-03-18,9.34625
"6085",2017-03-18,9.34625
"6086",2017-03-18,9.34625
"6087",2017-03-18,9.34625
"6088",2017-03-18,9.34625
"6089",2017-03-18,9.34625
"6090",2017-03-18,9.34625
"6091",2017-03-18,9.34625
"6092",2017-03-18,9.34625
"6093",2017-03-18,9.34625
"6094",2017-03-19,9.71
"6095",2017-03-19,9.71
"6096",2017-03-19,9.71
"6097",2017-03-19,9.71
"6098",2017-03-19,9.71
"6099",2017-03-19,9.71
"6100",2017-03-19,9.71
"6101",2017-03-19,9.71
"6102",2017-03-19,9.71
"6103",2017-03-19,9.71
"6104",2017-03-19,9.71
"6105",2017-03-19,9.71
"6106",2017-03-19,9.71
"6107",2017-03-19,9.71
"6108",2017-03-19,9.71
"6109",2017-03-19,9.71
"6110",2017-03-19,9.71
"6111",2017-03-19,9.71
"6112",2017-03-19,9.71
"6113",2017-03-19,9.71
"6114",2017-03-19,9.71
"6115",2017-03-19,9.71
"6116",2017-03-19,9.71
"6117",2017-03-19,9.71
"6118",2017-03-19,9.71
"6119",2017-03-19,9.71
"6120",2017-03-19,9.71
"6121",2017-03-19,9.71
"6122",2017-03-19,9.71
"6123",2017-03-19,9.71
"6124",2017-03-19,9.71
"6125",2017-03-19,9.71
"6126",2017-03-19,9.71
"6127",2017-03-19,9.71
"6128",2017-03-19,9.71
"6129",2017-03-19,9.71
"6130",2017-03-19,9.71
"6131",2017-03-19,9.71
"6132",2017-03-19,9.71
"6133",2017-03-19,9.71
"6134",2017-03-19,9.71
"6135",2017-03-19,9.71
"6136",2017-03-19,9.71
"6137",2017-03-19,9.71
"6138",2017-03-19,9.71
"6139",2017-03-19,9.71
"6140",2017-03-19,9.71
"6141",2017-03-19,9.71
"6142",2017-03-19,9.71
"6143",2017-03-19,9.71
"6144",2017-03-19,9.71
"6145",2017-03-19,9.71
"6146",2017-03-19,9.71
"6147",2017-03-19,9.71
"6148",2017-03-19,9.71
"6149",2017-03-19,9.71
"6150",2017-03-19,9.71
"6151",2017-03-19,9.71
"6152",2017-03-19,9.71
"6153",2017-03-19,9.71
"6154",2017-03-19,9.71
"6155",2017-03-19,9.71
"6156",2017-03-19,9.71
"6157",2017-03-19,9.71
"6158",2017-03-19,9.71
"6159",2017-03-19,9.71
"6160",2017-03-19,9.71
"6161",2017-03-19,9.71
"6162",2017-03-19,9.71
"6163",2017-03-19,9.71
"6164",2017-03-19,9.71
"6165",2017-03-19,9.71
"6166",2017-03-19,9.71
"6167",2017-03-19,9.71
"6168",2017-03-19,9.71
"6169",2017-03-19,9.71
"6170",2017-03-19,9.71
"6171",2017-03-19,9.71
"6172",2017-03-19,9.71
"6173",2017-03-19,9.71
"6174",2017-03-20,9.73
"6175",2017-03-20,9.73
"6176",2017-03-20,9.73
"6177",2017-03-20,9.73
"6178",2017-03-20,9.73
"6179",2017-03-20,9.73
"6180",2017-03-20,9.73
"6181",2017-03-20,9.73
"6182",2017-03-20,9.73
"6183",2017-03-20,9.73
"6184",2017-03-20,9.73
"6185",2017-03-20,9.73
"6186",2017-03-20,9.73
"6187",2017-03-20,9.73
"6188",2017-03-20,9.73
"6189",2017-03-20,9.73
"6190",2017-03-20,9.73
"6191",2017-03-20,9.73
"6192",2017-03-20,9.73
"6193",2017-03-20,9.73
"6194",2017-03-20,9.73
"6195",2017-03-20,9.73
"6196",2017-03-20,9.73
"6197",2017-03-20,9.73
"6198",2017-03-20,9.73
"6199",2017-03-20,9.73
"6200",2017-03-20,9.73
"6201",2017-03-20,9.73
"6202",2017-03-20,9.73
"6203",2017-03-20,9.73
"6204",2017-03-20,9.73
"6205",2017-03-20,9.73
"6206",2017-03-20,9.73
"6207",2017-03-20,9.73
"6208",2017-03-20,9.73
"6209",2017-03-20,9.73
"6210",2017-03-20,9.73
"6211",2017-03-20,9.73
"6212",2017-03-20,9.73
"6213",2017-03-20,9.73
"6214",2017-03-20,9.73
"6215",2017-03-20,9.73
"6216",2017-03-20,9.73
"6217",2017-03-20,9.73
"6218",2017-03-20,9.73
"6219",2017-03-20,9.73
"6220",2017-03-20,9.73
"6221",2017-03-20,9.73
"6222",2017-03-20,9.73
"6223",2017-03-20,9.73
"6224",2017-03-20,9.73
"6225",2017-03-20,9.73
"6226",2017-03-20,9.73
"6227",2017-03-20,9.73
"6228",2017-03-20,9.73
"6229",2017-03-20,9.73
"6230",2017-03-20,9.73
"6231",2017-03-20,9.73
"6232",2017-03-20,9.73
"6233",2017-03-20,9.73
"6234",2017-03-20,9.73
"6235",2017-03-20,9.73
"6236",2017-03-20,9.73
"6237",2017-03-20,9.73
"6238",2017-03-20,9.73
"6239",2017-03-20,9.73
"6240",2017-03-20,9.73
"6241",2017-03-20,9.73
"6242",2017-03-20,9.73
"6243",2017-03-20,9.73
"6244",2017-03-20,9.73
"6245",2017-03-20,9.73
"6246",2017-03-20,9.73
"6247",2017-03-20,9.73
"6248",2017-03-20,9.73
"6249",2017-03-20,9.73
"6250",2017-03-20,9.73
"6251",2017-03-20,9.73
"6252",2017-03-20,9.73
"6253",2017-03-20,9.73
"6254",2017-03-21,10.4125
"6255",2017-03-21,10.4125
"6256",2017-03-21,10.4125
"6257",2017-03-21,10.4125
"6258",2017-03-21,10.4125
"6259",2017-03-21,10.4125
"6260",2017-03-21,10.4125
"6261",2017-03-21,10.4125
"6262",2017-03-21,10.4125
"6263",2017-03-21,10.4125
"6264",2017-03-21,10.4125
"6265",2017-03-21,10.4125
"6266",2017-03-21,10.4125
"6267",2017-03-21,10.4125
"6268",2017-03-21,10.4125
"6269",2017-03-21,10.4125
"6270",2017-03-21,10.4125
"6271",2017-03-21,10.4125
"6272",2017-03-21,10.4125
"6273",2017-03-21,10.4125
"6274",2017-03-21,10.4125
"6275",2017-03-21,10.4125
"6276",2017-03-21,10.4125
"6277",2017-03-21,10.4125
"6278",2017-03-21,10.4125
"6279",2017-03-21,10.4125
"6280",2017-03-21,10.4125
"6281",2017-03-21,10.4125
"6282",2017-03-21,10.4125
"6283",2017-03-21,10.4125
"6284",2017-03-21,10.4125
"6285",2017-03-21,10.4125
"6286",2017-03-21,10.4125
"6287",2017-03-21,10.4125
"6288",2017-03-21,10.4125
"6289",2017-03-21,10.4125
"6290",2017-03-21,10.4125
"6291",2017-03-21,10.4125
"6292",2017-03-21,10.4125
"6293",2017-03-21,10.4125
"6294",2017-03-21,10.4125
"6295",2017-03-21,10.4125
"6296",2017-03-21,10.4125
"6297",2017-03-21,10.4125
"6298",2017-03-21,10.4125
"6299",2017-03-21,10.4125
"6300",2017-03-21,10.4125
"6301",2017-03-21,10.4125
"6302",2017-03-21,10.4125
"6303",2017-03-21,10.4125
"6304",2017-03-21,10.4125
"6305",2017-03-21,10.4125
"6306",2017-03-21,10.4125
"6307",2017-03-21,10.4125
"6308",2017-03-21,10.4125
"6309",2017-03-21,10.4125
"6310",2017-03-21,10.4125
"6311",2017-03-21,10.4125
"6312",2017-03-21,10.4125
"6313",2017-03-21,10.4125
"6314",2017-03-21,10.4125
"6315",2017-03-21,10.4125
"6316",2017-03-21,10.4125
"6317",2017-03-21,10.4125
"6318",2017-03-21,10.4125
"6319",2017-03-21,10.4125
"6320",2017-03-21,10.4125
"6321",2017-03-21,10.4125
"6322",2017-03-21,10.4125
"6323",2017-03-21,10.4125
"6324",2017-03-21,10.4125
"6325",2017-03-21,10.4125
"6326",2017-03-21,10.4125
"6327",2017-03-21,10.4125
"6328",2017-03-21,10.4125
"6329",2017-03-21,10.4125
"6330",2017-03-21,10.4125
"6331",2017-03-21,10.4125
"6332",2017-03-21,10.4125
"6333",2017-03-21,10.4125
"6334",2017-03-22,48.58375
"6335",2017-03-22,48.58375
"6336",2017-03-22,48.58375
"6337",2017-03-22,48.58375
"6338",2017-03-22,48.58375
"6339",2017-03-22,48.58375
"6340",2017-03-22,48.58375
"6341",2017-03-22,48.58375
"6342",2017-03-22,48.58375
"6343",2017-03-22,48.58375
"6344",2017-03-22,48.58375
"6345",2017-03-22,48.58375
"6346",2017-03-22,48.58375
"6347",2017-03-22,48.58375
"6348",2017-03-22,48.58375
"6349",2017-03-22,48.58375
"6350",2017-03-22,48.58375
"6351",2017-03-22,48.58375
"6352",2017-03-22,48.58375
"6353",2017-03-22,48.58375
"6354",2017-03-22,48.58375
"6355",2017-03-22,48.58375
"6356",2017-03-22,48.58375
"6357",2017-03-22,48.58375
"6358",2017-03-22,48.58375
"6359",2017-03-22,48.58375
"6360",2017-03-22,48.58375
"6361",2017-03-22,48.58375
"6362",2017-03-22,48.58375
"6363",2017-03-22,48.58375
"6364",2017-03-22,48.58375
"6365",2017-03-22,48.58375
"6366",2017-03-22,48.58375
"6367",2017-03-22,48.58375
"6368",2017-03-22,48.58375
"6369",2017-03-22,48.58375
"6370",2017-03-22,48.58375
"6371",2017-03-22,48.58375
"6372",2017-03-22,48.58375
"6373",2017-03-22,48.58375
"6374",2017-03-22,48.58375
"6375",2017-03-22,48.58375
"6376",2017-03-22,48.58375
"6377",2017-03-22,48.58375
"6378",2017-03-22,48.58375
"6379",2017-03-22,48.58375
"6380",2017-03-22,48.58375
"6381",2017-03-22,48.58375
"6382",2017-03-22,48.58375
"6383",2017-03-22,48.58375
"6384",2017-03-22,48.58375
"6385",2017-03-22,48.58375
"6386",2017-03-22,48.58375
"6387",2017-03-22,48.58375
"6388",2017-03-22,48.58375
"6389",2017-03-22,48.58375
"6390",2017-03-22,48.58375
"6391",2017-03-22,48.58375
"6392",2017-03-22,48.58375
"6393",2017-03-22,48.58375
"6394",2017-03-22,48.58375
"6395",2017-03-22,48.58375
"6396",2017-03-22,48.58375
"6397",2017-03-22,48.58375
"6398",2017-03-22,48.58375
"6399",2017-03-22,48.58375
"6400",2017-03-22,48.58375
"6401",2017-03-22,48.58375
"6402",2017-03-22,48.58375
"6403",2017-03-22,48.58375
"6404",2017-03-22,48.58375
"6405",2017-03-22,48.58375
"6406",2017-03-22,48.58375
"6407",2017-03-22,48.58375
"6408",2017-03-22,48.58375
"6409",2017-03-22,48.58375
"6410",2017-03-22,48.58375
"6411",2017-03-22,48.58375
"6412",2017-03-22,48.58375
"6413",2017-03-22,48.58375
"6414",2017-03-23,11.5025
"6415",2017-03-23,11.5025
"6416",2017-03-23,11.5025
"6417",2017-03-23,11.5025
"6418",2017-03-23,11.5025
"6419",2017-03-23,11.5025
"6420",2017-03-23,11.5025
"6421",2017-03-23,11.5025
"6422",2017-03-23,11.5025
"6423",2017-03-23,11.5025
"6424",2017-03-23,11.5025
"6425",2017-03-23,11.5025
"6426",2017-03-23,11.5025
"6427",2017-03-23,11.5025
"6428",2017-03-23,11.5025
"6429",2017-03-23,11.5025
"6430",2017-03-23,11.5025
"6431",2017-03-23,11.5025
"6432",2017-03-23,11.5025
"6433",2017-03-23,11.5025
"6434",2017-03-23,11.5025
"6435",2017-03-23,11.5025
"6436",2017-03-23,11.5025
"6437",2017-03-23,11.5025
"6438",2017-03-23,11.5025
"6439",2017-03-23,11.5025
"6440",2017-03-23,11.5025
"6441",2017-03-23,11.5025
"6442",2017-03-23,11.5025
"6443",2017-03-23,11.5025
"6444",2017-03-23,11.5025
"6445",2017-03-23,11.5025
"6446",2017-03-23,11.5025
"6447",2017-03-23,11.5025
"6448",2017-03-23,11.5025
"6449",2017-03-23,11.5025
"6450",2017-03-23,11.5025
"6451",2017-03-23,11.5025
"6452",2017-03-23,11.5025
"6453",2017-03-23,11.5025
"6454",2017-03-23,11.5025
"6455",2017-03-23,11.5025
"6456",2017-03-23,11.5025
"6457",2017-03-23,11.5025
"6458",2017-03-23,11.5025
"6459",2017-03-23,11.5025
"6460",2017-03-23,11.5025
"6461",2017-03-23,11.5025
"6462",2017-03-23,11.5025
"6463",2017-03-23,11.5025
"6464",2017-03-23,11.5025
"6465",2017-03-23,11.5025
"6466",2017-03-23,11.5025
"6467",2017-03-23,11.5025
"6468",2017-03-23,11.5025
"6469",2017-03-23,11.5025
"6470",2017-03-23,11.5025
"6471",2017-03-23,11.5025
"6472",2017-03-23,11.5025
"6473",2017-03-23,11.5025
"6474",2017-03-23,11.5025
"6475",2017-03-23,11.5025
"6476",2017-03-23,11.5025
"6477",2017-03-23,11.5025
"6478",2017-03-23,11.5025
"6479",2017-03-23,11.5025
"6480",2017-03-23,11.5025
"6481",2017-03-23,11.5025
"6482",2017-03-23,11.5025
"6483",2017-03-23,11.5025
"6484",2017-03-23,11.5025
"6485",2017-03-23,11.5025
"6486",2017-03-23,11.5025
"6487",2017-03-23,11.5025
"6488",2017-03-23,11.5025
"6489",2017-03-23,11.5025
"6490",2017-03-23,11.5025
"6491",2017-03-23,11.5025
"6492",2017-03-23,11.5025
"6493",2017-03-23,11.5025
"6494",2017-03-24,10.8825
"6495",2017-03-24,10.8825
"6496",2017-03-24,10.8825
"6497",2017-03-24,10.8825
"6498",2017-03-24,10.8825
"6499",2017-03-24,10.8825
"6500",2017-03-24,10.8825
"6501",2017-03-24,10.8825
"6502",2017-03-24,10.8825
"6503",2017-03-24,10.8825
"6504",2017-03-24,10.8825
"6505",2017-03-24,10.8825
"6506",2017-03-24,10.8825
"6507",2017-03-24,10.8825
"6508",2017-03-24,10.8825
"6509",2017-03-24,10.8825
"6510",2017-03-24,10.8825
"6511",2017-03-24,10.8825
"6512",2017-03-24,10.8825
"6513",2017-03-24,10.8825
"6514",2017-03-24,10.8825
"6515",2017-03-24,10.8825
"6516",2017-03-24,10.8825
"6517",2017-03-24,10.8825
"6518",2017-03-24,10.8825
"6519",2017-03-24,10.8825
"6520",2017-03-24,10.8825
"6521",2017-03-24,10.8825
"6522",2017-03-24,10.8825
"6523",2017-03-24,10.8825
"6524",2017-03-24,10.8825
"6525",2017-03-24,10.8825
"6526",2017-03-24,10.8825
"6527",2017-03-24,10.8825
"6528",2017-03-24,10.8825
"6529",2017-03-24,10.8825
"6530",2017-03-24,10.8825
"6531",2017-03-24,10.8825
"6532",2017-03-24,10.8825
"6533",2017-03-24,10.8825
"6534",2017-03-24,10.8825
"6535",2017-03-24,10.8825
"6536",2017-03-24,10.8825
"6537",2017-03-24,10.8825
"6538",2017-03-24,10.8825
"6539",2017-03-24,10.8825
"6540",2017-03-24,10.8825
"6541",2017-03-24,10.8825
"6542",2017-03-24,10.8825
"6543",2017-03-24,10.8825
"6544",2017-03-24,10.8825
"6545",2017-03-24,10.8825
"6546",2017-03-24,10.8825
"6547",2017-03-24,10.8825
"6548",2017-03-24,10.8825
"6549",2017-03-24,10.8825
"6550",2017-03-24,10.8825
"6551",2017-03-24,10.8825
"6552",2017-03-24,10.8825
"6553",2017-03-24,10.8825
"6554",2017-03-24,10.8825
"6555",2017-03-24,10.8825
"6556",2017-03-24,10.8825
"6557",2017-03-24,10.8825
"6558",2017-03-24,10.8825
"6559",2017-03-24,10.8825
"6560",2017-03-24,10.8825
"6561",2017-03-24,10.8825
"6562",2017-03-24,10.8825
"6563",2017-03-24,10.8825
"6564",2017-03-24,10.8825
"6565",2017-03-24,10.8825
"6566",2017-03-24,10.8825
"6567",2017-03-24,10.8825
"6568",2017-03-24,10.8825
"6569",2017-03-24,10.8825
"6570",2017-03-24,10.8825
"6571",2017-03-24,10.8825
"6572",2017-03-24,10.8825
"6573",2017-03-24,10.8825
"6574",2017-03-25,11.57
"6575",2017-03-25,11.57
"6576",2017-03-25,11.57
"6577",2017-03-25,11.57
"6578",2017-03-25,11.57
"6579",2017-03-25,11.57
"6580",2017-03-25,11.57
"6581",2017-03-25,11.57
"6582",2017-03-25,11.57
"6583",2017-03-25,11.57
"6584",2017-03-25,11.57
"6585",2017-03-25,11.57
"6586",2017-03-25,11.57
"6587",2017-03-25,11.57
"6588",2017-03-25,11.57
"6589",2017-03-25,11.57
"6590",2017-03-25,11.57
"6591",2017-03-25,11.57
"6592",2017-03-25,11.57
"6593",2017-03-25,11.57
"6594",2017-03-25,11.57
"6595",2017-03-25,11.57
"6596",2017-03-25,11.57
"6597",2017-03-25,11.57
"6598",2017-03-25,11.57
"6599",2017-03-25,11.57
"6600",2017-03-25,11.57
"6601",2017-03-25,11.57
"6602",2017-03-25,11.57
"6603",2017-03-25,11.57
"6604",2017-03-25,11.57
"6605",2017-03-25,11.57
"6606",2017-03-25,11.57
"6607",2017-03-25,11.57
"6608",2017-03-25,11.57
"6609",2017-03-25,11.57
"6610",2017-03-25,11.57
"6611",2017-03-25,11.57
"6612",2017-03-25,11.57
"6613",2017-03-25,11.57
"6614",2017-03-25,11.57
"6615",2017-03-25,11.57
"6616",2017-03-25,11.57
"6617",2017-03-25,11.57
"6618",2017-03-25,11.57
"6619",2017-03-25,11.57
"6620",2017-03-25,11.57
"6621",2017-03-25,11.57
"6622",2017-03-25,11.57
"6623",2017-03-25,11.57
"6624",2017-03-25,11.57
"6625",2017-03-25,11.57
"6626",2017-03-25,11.57
"6627",2017-03-25,11.57
"6628",2017-03-25,11.57
"6629",2017-03-25,11.57
"6630",2017-03-25,11.57
"6631",2017-03-25,11.57
"6632",2017-03-25,11.57
"6633",2017-03-25,11.57
"6634",2017-03-25,11.57
"6635",2017-03-25,11.57
"6636",2017-03-25,11.57
"6637",2017-03-25,11.57
"6638",2017-03-25,11.57
"6639",2017-03-25,11.57
"6640",2017-03-25,11.57
"6641",2017-03-25,11.57
"6642",2017-03-25,11.57
"6643",2017-03-25,11.57
"6644",2017-03-25,11.57
"6645",2017-03-25,11.57
"6646",2017-03-25,11.57
"6647",2017-03-25,11.57
"6648",2017-03-25,11.57
"6649",2017-03-25,11.57
"6650",2017-03-25,11.57
"6651",2017-03-25,11.57
"6652",2017-03-25,11.57
"6653",2017-03-25,11.57
"6654",2017-03-26,12.905
"6655",2017-03-26,12.905
"6656",2017-03-26,12.905
"6657",2017-03-26,12.905
"6658",2017-03-26,12.905
"6659",2017-03-26,12.905
"6660",2017-03-26,12.905
"6661",2017-03-26,12.905
"6662",2017-03-26,12.905
"6663",2017-03-26,12.905
"6664",2017-03-26,12.905
"6665",2017-03-26,12.905
"6666",2017-03-26,12.905
"6667",2017-03-26,12.905
"6668",2017-03-26,12.905
"6669",2017-03-26,12.905
"6670",2017-03-26,12.905
"6671",2017-03-26,12.905
"6672",2017-03-26,12.905
"6673",2017-03-26,12.905
"6674",2017-03-26,12.905
"6675",2017-03-26,12.905
"6676",2017-03-26,12.905
"6677",2017-03-26,12.905
"6678",2017-03-26,12.905
"6679",2017-03-26,12.905
"6680",2017-03-26,12.905
"6681",2017-03-26,12.905
"6682",2017-03-26,12.905
"6683",2017-03-26,12.905
"6684",2017-03-26,12.905
"6685",2017-03-26,12.905
"6686",2017-03-26,12.905
"6687",2017-03-26,12.905
"6688",2017-03-26,12.905
"6689",2017-03-26,12.905
"6690",2017-03-26,12.905
"6691",2017-03-26,12.905
"6692",2017-03-26,12.905
"6693",2017-03-26,12.905
"6694",2017-03-26,12.905
"6695",2017-03-26,12.905
"6696",2017-03-26,12.905
"6697",2017-03-26,12.905
"6698",2017-03-26,12.905
"6699",2017-03-26,12.905
"6700",2017-03-26,12.905
"6701",2017-03-26,12.905
"6702",2017-03-26,12.905
"6703",2017-03-26,12.905
"6704",2017-03-26,12.905
"6705",2017-03-26,12.905
"6706",2017-03-26,12.905
"6707",2017-03-26,12.905
"6708",2017-03-26,12.905
"6709",2017-03-26,12.905
"6710",2017-03-26,12.905
"6711",2017-03-26,12.905
"6712",2017-03-26,12.905
"6713",2017-03-26,12.905
"6714",2017-03-26,12.905
"6715",2017-03-26,12.905
"6716",2017-03-26,12.905
"6717",2017-03-26,12.905
"6718",2017-03-26,12.905
"6719",2017-03-26,12.905
"6720",2017-03-26,12.905
"6721",2017-03-26,12.905
"6722",2017-03-26,12.905
"6723",2017-03-26,12.905
"6724",2017-03-26,12.905
"6725",2017-03-26,12.905
"6726",2017-03-26,12.905
"6727",2017-03-26,12.905
"6728",2017-03-26,12.905
"6729",2017-03-26,12.905
"6730",2017-03-26,12.905
"6731",2017-03-26,12.905
"6732",2017-03-26,12.905
"6733",2017-03-26,12.905
"6734",2017-03-27,14.54625
"6735",2017-03-27,14.54625
"6736",2017-03-27,14.54625
"6737",2017-03-27,14.54625
"6738",2017-03-27,14.54625
"6739",2017-03-27,14.54625
"6740",2017-03-27,14.54625
"6741",2017-03-27,14.54625
"6742",2017-03-27,14.54625
"6743",2017-03-27,14.54625
"6744",2017-03-27,14.54625
"6745",2017-03-27,14.54625
"6746",2017-03-27,14.54625
"6747",2017-03-27,14.54625
"6748",2017-03-27,14.54625
"6749",2017-03-27,14.54625
"6750",2017-03-27,14.54625
"6751",2017-03-27,14.54625
"6752",2017-03-27,14.54625
"6753",2017-03-27,14.54625
"6754",2017-03-27,14.54625
"6755",2017-03-27,14.54625
"6756",2017-03-27,14.54625
"6757",2017-03-27,14.54625
"6758",2017-03-27,14.54625
"6759",2017-03-27,14.54625
"6760",2017-03-27,14.54625
"6761",2017-03-27,14.54625
"6762",2017-03-27,14.54625
"6763",2017-03-27,14.54625
"6764",2017-03-27,14.54625
"6765",2017-03-27,14.54625
"6766",2017-03-27,14.54625
"6767",2017-03-27,14.54625
"6768",2017-03-27,14.54625
"6769",2017-03-27,14.54625
"6770",2017-03-27,14.54625
"6771",2017-03-27,14.54625
"6772",2017-03-27,14.54625
"6773",2017-03-27,14.54625
"6774",2017-03-27,14.54625
"6775",2017-03-27,14.54625
"6776",2017-03-27,14.54625
"6777",2017-03-27,14.54625
"6778",2017-03-27,14.54625
"6779",2017-03-27,14.54625
"6780",2017-03-27,14.54625
"6781",2017-03-27,14.54625
"6782",2017-03-27,14.54625
"6783",2017-03-27,14.54625
"6784",2017-03-27,14.54625
"6785",2017-03-27,14.54625
"6786",2017-03-27,14.54625
"6787",2017-03-27,14.54625
"6788",2017-03-27,14.54625
"6789",2017-03-27,14.54625
"6790",2017-03-27,14.54625
"6791",2017-03-27,14.54625
"6792",2017-03-27,14.54625
"6793",2017-03-27,14.54625
"6794",2017-03-27,14.54625
"6795",2017-03-27,14.54625
"6796",2017-03-27,14.54625
"6797",2017-03-27,14.54625
"6798",2017-03-27,14.54625
"6799",2017-03-27,14.54625
"6800",2017-03-27,14.54625
"6801",2017-03-27,14.54625
"6802",2017-03-27,14.54625
